epoch,acc,loss,val_acc,val_loss
0,0.36987197136563876,1.4608249501181594,0.3402359437751004,1.522552644755406
1,0.5139386013215859,1.1143773100810692,0.5261044176706827,1.0183548252519472
2,0.6780011013215859,0.779587401495631,0.6024096385542169,0.8452566445106608
3,0.77474531938326,0.546908798713713,0.6078062248995983,0.9033840490315911
4,0.819211178414097,0.432306520817268,0.6312751004016064,1.1915714622753772
